Rank, name, size
25453, task-dutch, 4
25454, task-dzongkha-desktop, 4
25455, task-finnish, 4
25456, task-icelandic-desktop, 4
25457, task-indonesian-desktop, 4
25458, task-kazakh-desktop, 4
25459, task-kurdish-desktop, 4
25460, task-latvian-desktop, 4
25461, task-malayalam-gnome-desktop, 4
25462, task-malayalam-kde-desktop, 4
25463, task-portuguese, 4
25464, task-romanian, 4
25465, task-south-african-english-desktop, 4
25466, task-telugu-gnome-desktop, 4
25467, task-telugu-kde-desktop, 4
25468, task-turkish-desktop, 4
25469, task-ukrainian, 4
25470, task-web-server, 4
25471, task-welsh-desktop, 4
25472, libtbb2, 4
25473, tcl8.6-dev, 4
25474, libtclcl1, 4
25475, tcllib, 4
25476, tcl-tls, 4
25477, tclws, 4
25478, tcpstat, 4
25479, tcptrace, 4
25480, tcl8.6-tdbc-postgres, 4
25481, tdc, 4
25482, tdiary-contrib, 4
25483, tdiary-mode, 4
25484, tdiary-style-rd, 4
25485, tdom, 4
25486, libteckit0, 4
25487, python-tegaki-gtk, 4
25488, python-tegakitools, 4
25489, libtelepathy-glib0, 4
25490, libtelepathy-qt5-dev, 4
25491, tempest-for-eliza, 4
25492, libtemplate-glib-1.0-0, 4
25493, golang-github-tendermint-go-merkle-dev, 4
25494, libtercpp0v5, 4
25495, python-terminado, 4
25496, libtty1, 4
25497, python3-testrepository, 4
25498, python-testresources, 4
25499, tetgen, 4
25500, texlive-fonts-recommended, 4
25501, texlive-htmlxml, 4
25502, texlive-latex-base, 4
25503, texlive-latex-recommended, 4
25504, texlive-luatex, 4
25505, texlive-metapost, 4
25506, texlive-bibtex-extra, 4
25507, texlive-games, 4
25508, texlive-humanities, 4
25509, texlive-lang-arabic, 4
25510, texlive-lang-cyrillic, 4
25511, texlive-lang-polish, 4
25512, python-tftpy, 4
25513, libtgl-0.0.0.20160623-0, 4
25514, tgt-rbd, 4
25515, thc-ipv6, 4
25516, theme-d-rte, 4
25517, themole, 4
25518, libkf5threadweaver5, 4
25519, libthunarx-3-dev, 4
25520, thunderbird-l10n-bg, 4
25521, thunderbird-l10n-ca, 4
25522, thunderbird-l10n-cs, 4
25523, thunderbird-l10n-da, 4
25524, thunderbird-l10n-el, 4
25525, thunderbird-l10n-es-ar, 4
25526, thunderbird-l10n-es-es, 4
25527, thunderbird-l10n-fi, 4
25528, thunderbird-l10n-gd, 4
25529, thunderbird-l10n-gl, 4
25530, thunderbird-l10n-he, 4
25531, thunderbird-l10n-hr, 4
25532, thunderbird-l10n-hu, 4
25533, thunderbird-l10n-it, 4
25534, thunderbird-l10n-lt, 4
25535, thunderbird-l10n-nb-no, 4
25536, thunderbird-l10n-nl, 4
25537, thunderbird-l10n-nn-no, 4
25538, thunderbird-l10n-pl, 4
25539, thunderbird-l10n-ru, 4
25540, thunderbird-l10n-sk, 4
25541, thunderbird-l10n-sl, 4
25542, thunderbird-l10n-sv-se, 4
25543, thunderbird-l10n-uk, 4
25544, libtiff-opengl, 4
25545, timewarrior, 4
25546, tintin++, 4
25547, tinyca, 4
25548, tinyos-source, 4
25549, tipa, 4
25550, tiptop, 4
25551, tix, 4
25552, tj3, 4
25553, tk-mpeg, 4
25554, tlsh-tools, 4
25555, tm-align, 4
25556, tmpreaper, 4
25557, tmux, 4
25558, python-tnetstring, 4
25559, python3-tnetstring, 4
25560, python-tofu, 4
25561, toga2, 4
25562, libtogl2, 4
25563, tokyotyrant-utils, 4
25564, tomcat9-common, 4
25565, libtomcatjss-java, 4
25566, toot, 4
25567, toppred, 4
25568, totalopenstation, 4
25569, toxiproxy-dev, 4
25570, libtss2-tcti-tabrmd0, 4
25571, tpm2-tools, 4
25572, trac-customfieldadmin, 4
25573, trac-httpauth, 4
25574, trac-translatedpages, 4
25575, trac-wysiwyg, 4
25576, gir1.2-tracker-2.0, 4
25577, libtracker-miner-2.0-dev, 4
25578, python3-traitlets, 4
25579, transdecoder, 4
25580, transmission, 4
25581, transrate-tools, 4
25582, trash-cli, 4
25583, treeview, 4
25584, libtrilinos-amesos-dev, 4
25585, libtrilinos-amesos2-dev, 4
25586, libtrilinos-kokkos-kernels12, 4
25587, libtrilinos-pamgen12, 4
25588, libtrilinos-tpetra-dev, 4
25589, libtrilinos-zoltan12, 4
25590, trinityrnaseq-examples, 4
25591, python-tripleo-image-elements, 4
25592, tripwire, 4
25593, troffcvt, 4
25594, trousers, 4
25595, tryton-modules-account-de-skr03, 4
25596, tryton-modules-account-invoice-line-standalone, 4
25597, tryton-modules-company-work-time, 4
25598, tryton-modules-currency, 4
25599, tryton-modules-google-maps, 4
25600, tryton-modules-ldap-authentication, 4
25601, tryton-modules-party-siret, 4
25602, tryton-modules-product-attribute, 4
25603, tryton-modules-product-classification, 4
25604, tryton-modules-product-classification-taxonomic, 4
25605, tryton-modules-product-measurements, 4
25606, tryton-modules-stock-package, 4
25607, tryton-modules-stock-split, 4
25608, tryton-modules-stock-supply-day, 4
25609, libtse3-0.3.1c2a, 4
25610, tse3play, 4
25611, tss2, 4
25612, ttygif, 4
25613, tua, 4
25614, python-turbojson, 4
25615, python-turbokid, 4
25616, tuxguitar-fluidsynth, 4
25617, tuxguitar-jack, 4
25618, tuxpaint-data, 4
25619, twinvoicerecalc, 4
25620, python-twisted-bin-dbg, 4
25621, python3-twisted-bin-dbg, 4
25622, twisted-doc, 4
25623, python3-twython, 4
25624, python-txlibravatar, 4
25625, python-txsocksx, 4
25626, python3-txzmq, 4
25627, python-txzookeeper, 4
25628, astrometry-data-tycho2, 4
25629, libtype-conv-camlp4-dev, 4
25630, python-typogrify, 4
25631, tz-converter, 4
25632, tzc, 4
25633, uanytun, 4
25634, ubuntu-keyring, 4
25635, uchardet, 4
25636, ucimf-chewing, 4
25637, libucommon8, 4
25638, ucommon-utils, 4
25639, ucrpf1host, 4
25640, udevil, 4
25641, udunits-bin, 4
25642, libufo-bin, 4
25643, libui-gxmlcpp-dev, 4
25644, libuim-dev, 4
25645, uim-anthy, 4
25646, uim-tcode, 4
25647, libukui-panel-applet-dev, 4
25648, ums2net, 4
25649, umview, 4
25650, unanimity, 4
25651, unbound-anchor, 4
25652, unclutter, 4
25653, elpa-undercover, 4
25654, libunirest-java-java, 4
25655, units, 4
25656, cw, 4
25657, unixodbc, 4
25658, unworkable, 4
25659, urjtag, 4
25660, python3-urwid, 4
25661, python-urwid-satext, 4
25662, usb-modeswitch, 4
25663, usbauth, 4
25664, usbutils, 4
25665, elpa-bind-chord, 4
25666, elpa-use-package, 4
25667, elpa-use-package-ensure-system-package, 4
25668, user-setup, 4
25669, usrmerge, 4
25670, liblttng-ust-agent-java-jni, 4
25671, liblttng-ust-java-jni, 4
25672, libblkid-dev, 4
25673, libmount-dev, 4
25674, python-uwsgidecorators, 4
25675, uwsgi-plugin-alarm-xmpp, 4
25676, uwsgi-plugin-gccgo, 4
25677, uwsgi-plugin-gevent-python, 4
25678, uwsgi-plugin-gevent-python3, 4
25679, uwsgi-plugin-rack-ruby2.5, 4
25680, uwsgi-plugin-sqlite3, 4
25681, uwsgi-plugin-xslt, 4
25682, uwsgi-plugin-php, 4
25683, v4l2loopback-source, 4
25684, vagrant-mutate, 4
25685, vagrant-sshfs, 4
25686, valgrind, 4
25687, valgrind-mpi, 4
25688, vamp-examples, 4
25689, python-van.pydeb, 4
25690, libvanessa-socket-pipe, 4
25691, libvarconf-1.0-8v5, 4
25692, python-vatnumber, 4
25693, python3-vcr, 4
25694, vdr-plugin-dvbsddevice, 4
25695, vdr-plugin-femon, 4
25696, vdr-plugin-osdserver, 4
25697, vdr-plugin-osdteletext, 4
25698, vdr-plugin-remote, 4
25699, vdr-plugin-streamdev-client, 4
25700, vdr-plugin-streamdev-server, 4
25701, vdr-plugin-svdrposd, 4
25702, vdr-plugin-svdrpservice, 4
25703, vdr-plugin-vcd, 4
25704, vdr-plugin-vnsiserver, 4
25705, libxine2-xvdr, 4
25706, vectoroids, 4
25707, velvet-long, 4
25708, libverbiste-0.1-0v5, 4
25709, verilator, 4
25710, vflib3-dev, 4
25711, libvibe-inet-dev, 4
25712, vile, 4
25713, vim-snipmate, 4
25714, vim-voom, 4
25715, libvirglrenderer0, 4
25716, elpa-helm-virtualenvwrapper, 4
25717, virtuoso-opensource, 4
25718, virtuoso-opensource-6.1-common, 4
25719, libvisp-detection-dev, 4
25720, libvisp-io-dev, 4
25721, visualboyadvance, 4
25722, visualvm, 4
25723, vkeybd, 4
25724, libvlccore9, 4
25725, vlc-plugin-samba, 4
25726, vlc-plugin-visualization, 4
25727, vlock, 4
25728, vor, 4
25729, vorbisgain, 4
25730, voro++, 4
25731, vpb-driver-source, 4
25732, vpb-utils, 4
25733, libvtk7-jni, 4
25734, w3cam, 4
25735, w3m-img, 4
25736, wafw00f, 4
25737, libwagon-ftp-java, 4
25738, libwaili1c2, 4
25739, wapua, 4
25740, python3-watson, 4
25741, wcalc, 4
25742, wcd, 4
25743, weathermap4rrd, 4
25744, libapache2-mod-webkdc, 4
25745, libwebauth-perl, 4
25746, citadel-suite, 4
25747, qweborf, 4
25748, python3-websockify, 4
25749, websockify, 4
25750, weechat-lua, 4
25751, weechat-perl, 4
25752, weechat-python, 4
25753, weechat-tcl, 4
25754, elpa-weechat, 4
25755, libweston-5-dev, 4
25756, wfrench, 4
25757, whatweb, 4
25758, python3-wheel, 4
25759, whohas, 4
25760, whyteboard, 4
25761, wicd-curses, 4
25762, wide-dhcpv6-relay, 4
25763, wiipdf, 4
25764, wildmidi, 4
25765, wiliki, 4
25766, libwim15, 4
25767, flydraw, 4
25768, windowlab, 4
25769, wine, 4
25770, wine64, 4
25771, wine-development, 4
25772, wine64-development, 4
25773, libwiretap8, 4
25774, libwsutil9, 4
25775, wit, 4
25776, elpa-with-simulated-input, 4
25777, wlc, 4
25778, wmbutton, 4
25779, wmcalc, 4
25780, wmcalclock, 4
25781, wmclock, 4
25782, wmcore, 4
25783, wmcpu, 4
25784, wmcpuload, 4
25785, wmctrl, 4
25786, wmcube, 4
25787, wmdiskmon, 4
25788, wmifinfo, 4
25789, wmifs, 4
25790, wmload, 4
25791, wmlongrun, 4
25792, wmmatrix, 4
25793, wmmemload, 4
25794, wmmoonclock, 4
25795, wmnd, 4
25796, wmnet, 4
25797, wmpinboard, 4
25798, wmpuzzle, 4
25799, wmrack, 4
25800, wmstickynotes, 4
25801, wmsysmon, 4
25802, wmwork, 4
25803, libwoff1, 4
25804, woff2, 4
25805, wordnet, 4
25806, wotsap, 4
25807, libreoffice-writer2latex, 4
25808, libreoffice-writer2xhtml, 4
25809, libwriter2latex-java, 4
25810, libwss4j-java, 4
25811, python-wtf-peewee, 4
25812, libwvstreams-dev, 4
25813, libwvstreams4.6-base, 4
25814, libwxbase3.0-dev, 4
25815, libwxgtk-media3.0-dev, 4
25816, libwxgtk-media3.0-gtk3-dev, 4
25817, libwxgtk-webview3.0-gtk3-dev, 4
25818, x11-touchscreen-calibrator, 4
25819, x265, 4
25820, x2goserver-desktopsharing, 4
25821, x2goserver-fmbindings, 4
25822, x2x, 4
25823, x86info, 4
25824, libxalan-c111, 4
25825, libxapian-jni, 4
25826, xbacklight, 4
25827, libxbae4m, 4
25828, libxbase64-dev, 4
25829, xbattbar, 4
25830, xbindkeys, 4
25831, xbomb, 4
25832, xbubble, 4
25833, xbuffy, 4
25834, xcalib, 4
25835, libxcb-imdkit-dev, 4
25836, libxcb-image0, 4
25837, xcftools, 4
25838, xclip, 4
25839, xcolors, 4
25840, xcolorsel, 4
25841, xd, 4
25842, php-xdebug, 4
25843, xdelta, 4
25844, xdemineur, 4
25845, xdg-user-dirs-gtk, 4
25846, xdu, 4
25847, libxendevicemodel1, 4
25848, libxerces-c-dev, 4
25849, xserver-xorg-input-mtrack, 4
25850, xserver-xorg-input-multitouch, 4
25851, libxfce4panel-2.0-dev, 4
25852, xfonts-wqy, 4
25853, xfslibs-dev, 4
25854, libxgks-dev, 4
25855, libxgks2, 4
25856, libxine2-all-plugins, 4
25857, libxine2-gnome, 4
25858, xininfo, 4
25859, xjdic, 4
25860, xl2tpd, 4
25861, xlassie, 4
25862, xmahjongg, 4
25863, libxml-security-c-dev, 4
25864, libxmlbeans-maven-plugin-java, 4
25865, python-xmlmarshaller, 4
25866, libxmlrpc-c++8v5, 4
25867, libaudio-xmmsclient-perl, 4
25868, libxmmsclient++-dev, 4
25869, libxmmsclient++-glib-dev, 4
25870, libxmmsclient++4v5, 4
25871, libxmmsclient-glib-dev, 4
25872, xmms2-client-cli, 4
25873, xmms2-plugin-airplay, 4
25874, xmms2-plugin-alsa, 4
25875, xmms2-plugin-ao, 4
25876, xmms2-plugin-flac, 4
25877, xmms2-plugin-gme, 4
25878, xmms2-plugin-gvfs, 4
25879, xmms2-plugin-icymetaint, 4
25880, xmms2-plugin-mms, 4
25881, xmms2-plugin-modplug, 4
25882, xmms2-plugin-musepack, 4
25883, xmms2-plugin-pulse, 4
25884, xmms2-plugin-smb, 4
25885, xmms2-plugin-sndfile, 4
25886, xmms2-plugin-vorbis, 4
25887, xmms2-plugin-wavpack, 4
25888, xmp, 4
25889, libxmpi4, 4
25890, xnbd-server, 4
25891, xutils, 4
25892, libxorg-gtest-dev, 4
25893, libxosd-dev, 4
25894, libxosd2, 4
25895, xosd-bin, 4
25896, xotcl-shells, 4
25897, xpenguins, 4
25898, xphoon, 4
25899, xpilot-ng, 4
25900, xpilot-ng-server, 4
25901, xprintidle, 4
25902, xprobe, 4
25903, libxqilla6v5, 4
25904, xringd, 4
25905, xscavenger, 4
25906, xsdcxx, 4
25907, xserver-xorg-input-libinput, 4
25908, xserver-xorg-video-cirrus, 4
25909, xserver-xorg-video-qxl, 4
25910, xsettingsd, 4
25911, xsol, 4
25912, xteddy, 4
25913, xtv, 4
25914, xwiimote, 4
25915, xzoom, 4
25916, yabasic, 4
25917, yacpi, 4
25918, yahoo2mbox, 4
25919, yamllint, 4
25920, yapps2, 4
25921, libyara-dev, 4
25922, libyara3, 4
25923, python3-yara, 4
25924, erlang-yapp, 4
25925, yaws, 4
25926, yaws-chat, 4
25927, yaws-mail, 4
25928, yaz-illclient, 4
25929, libyder-dev, 4
25930, yeahconsole, 4
25931, ykush-control, 4
25932, yorick-hdf5, 4
25933, yorick-ygsl, 4
25934, yorick-ynfft, 4
25935, ytalk, 4
25936, yubikey-manager, 4
25937, yui-compressor, 4
25938, libyangrpc2, 4
25939, netconfd-module-ietf-interfaces, 4
25940, netconfd-module-ietf-system, 4
25941, yangcli, 4
25942, libz3-4, 4
25943, z3, 4
25944, zalign, 4
25945, zathura-dev, 4
25946, libbarcode-zbar-perl, 4
25947, zdbsp, 4
25948, libzemberek-java, 4
25949, libzeroc-icestorm3.7, 4
25950, zeroc-glacier2, 4
25951, zeroc-icebox, 4
25952, zeroc-icebridge, 4
25953, zeroc-icepatch2, 4
25954, python3-zfec, 4
25955, zfsnap, 4
25956, libzipios++0v5, 4
25957, zita-alsa-pcmi-utils, 4
25958, libzita-convolver3, 4
25959, zivot, 4
25960, libzookeeper-java, 4
25961, zookeeper, 4
25962, zope-common, 4
25963, python-zope.browser, 4
25964, python-zope.component-security, 4
25965, python-zope.component-test, 4
25966, python-zope.exceptions, 4
25967, python-zope.interface-dbg, 4
25968, python3-zope.interface-dbg, 4
25969, python3-zope.schema, 4
25970, zulucrypt-cli, 4
25971, libzvbi0, 4
25972, zvbi, 4
25973, python3-zzzeeksphinx, 4
25974, 2ping, 3
25975, 389-ds-base-dev, 3
25976, 4digits, 3
25977, 4g8, 3
25978, 9wm, 3
25979, abi-compliance-checker, 3
25980, dh-acc, 3
25981, libaccessodf-java, 3
25982, libaccountsservice0, 3
25983, libace-6.4.5, 3
25984, libace-flreactor-dev, 3
25985, libace-foxreactor-dev, 3
25986, libace-inet-ssl-dev, 3
25987, libace-ssl-dev, 3
25988, libace-tkreactor-dev, 3
25989, libace-xml-utils-dev, 3
25990, libace-xtreactor-dev, 3
25991, elpa-ace-link, 3
25992, elpa-ace-popup-menu, 3
25993, elpa-ace-window, 3
25994, acl, 3
25995, acl2-books, 3
25996, acl2-doc, 3
25997, acme-tiny, 3
25998, acmetool, 3
25999, acpi-fakekey, 3
26000, python3-actdiag, 3
26001, libcaf-core0.13.2, 3
26002, libadacgi2, 3
26003, libadacgi2-dev, 3
26004, libadasockets8, 3
26005, libadasockets8-dev, 3
26006, libaddressview-dev, 3
26007, adduser, 3
26008, adequate, 3
26009, libadios-mpich-dev, 3
26010, libadios-openmpi-dev, 3
26011, adwaita-icon-theme, 3
26012, libafterburner.fx-java, 3
26013, libagg2, 3
26014, elpa-aggressive-indent, 3
26015, libahven28, 3
26016, libahven7-dev, 3
26017, python3-aiohttp-jinja2, 3
26018, python3-aiohttp-mako, 3
26019, python3-aiopg, 3
26020, python3-aioredis, 3
26021, python3-aiowsgi, 3
26022, air-quality-sensor, 3
26023, airgraph-ng, 3
26024, libairline-java, 3
26025, airspy, 3
26026, akonadi-backend-postgresql, 3
26027, libkf5akonadinotes-dev, 3
26028, libakonadi-dev, 3
26029, ale, 3
26030, alembic, 3
26031, libalglib3.14, 3
26032, libalkimia5-dev, 3
26033, libloadpng4.4, 3
26034, liblogg4-dev, 3
26035, liblogg4.4, 3
26036, liballegro-dialog5-dev, 3
26037, liballegro-physfs5-dev, 3
26038, liballegro-physfs5.2, 3
26039, liballegro-ttf5-dev, 3
26040, liballegro-ttf5.2, 3
26041, liballjoyn-c1504, 3
26042, liballjoyn-c1509, 3
26043, liballjoyn-c1604, 3
26044, alljoyn-thin-client-1504, 3
26045, libasound2-plugin-smixer, 3
26046, libasound2-plugin-equal, 3
26047, alsaplayer-alsa, 3
26048, altermime, 3
26049, amap-align, 3
26050, amb-plugins, 3
26051, libamtk-5-dev, 3
26052, amtterm, 3
26053, amule-gnome-support, 3
26054, amule-emc, 3
26055, ziptime, 3
26056, android-libboringssl, 3
26057, android-libselinux, 3
26058, android-libandroidfw-dev, 3
26059, android-libetc1, 3
26060, android-liblog, 3
26061, android-sdk-libsparse-utils, 3
26062, android-libext4-utils, 3
26063, apksigner, 3
26064, libanet0.4.1, 3
26065, libanet3-dev, 3
26066, anjuta-common, 3
26067, libann0, 3
26068, anomaly, 3
26069, anorack, 3
26070, ansiweather, 3
26071, ant, 3
26072, anthy-el, 3
26073, python-antlr, 3
26074, antlr3-gunit-maven-plugin, 3
26075, antlr3-maven-plugin, 3
26076, antlr3.2-gunit-maven-plugin, 3
26077, antlr3.2-maven-plugin, 3
26078, antlr4-doc, 3
26079, antlr4-maven-plugin, 3
26080, ap-utils, 3
26081, libcurator-parent-java, 3
26082, liblog4j2-java, 3
26083, apertium-arg-cat, 3
26084, apertium-bel-rus, 3
26085, apertium-cat-srd, 3
26086, apertium-crh, 3
26087, apertium-dan-nor, 3
26088, apertium-hbs, 3
26089, apertium-hbs-eng, 3
26090, apertium-hbs-mkd, 3
26091, apertium-hbs-slv, 3
26092, apertium-hin, 3
26093, apertium-isl, 3
26094, apertium-kaz, 3
26095, apertium-nno-nob, 3
26096, apertium-sme-nob, 3
26097, apertium-spa, 3
26098, apertium-spa-arg, 3
26099, apertium-srd-ita, 3
26100, apertium-swe-nor, 3
26101, apertium-tat, 3
26102, apertium-tur, 3
26103, apertium-urd, 3
26104, apertium-urd-hin, 3
26105, apngasm, 3
26106, apparmor-notify, 3
26107, apparmor-utils, 3
26108, libpam-apparmor, 3
26109, appmenu-gtk-module-common, 3
26110, libappmenu-gtk2-parser-dev, 3
26111, libappmenu-gtk3-parser-dev, 3
26112, libappmenu-gtk3-parser0, 3
26113, appstream, 3
26114, libappstream-dev, 3
26115, gir1.2-appstreamglib-1.0, 3
26116, libapr1-dev, 3
26117, libaprutil1-dbd-odbc, 3
26118, libaprutil1-dbd-pgsql, 3
26119, libaprutil1-dbd-sqlite3, 3
26120, libaprutil1-ldap, 3
26121, libapron-ocaml-dev, 3
26122, apsfilter, 3
26123, libapt-pkg-dev, 3
26124, apt-mirror, 3
26125, apt-transport-s3, 3
26126, apt-transport-tor, 3
26127, apulse, 3
26128, arc-theme, 3
26129, arcanist-clang-format-linter, 3
26130, ardentryst, 3
26131, ardour-video-timeline, 3
26132, arename, 3
26133, argonaut-client, 3
26134, argonaut-fai-mirror, 3
26135, argonaut-fai-nfsroot, 3
26136, argonaut-fai-server, 3
26137, argonaut-ldap2zone, 3
26138, argonaut-quota, 3
26139, argonaut-samba, 3
26140, libaribb24-0, 3
26141, arping, 3
26142, asciidoc-dblatex, 3
26143, asciidoc-fop, 3
26144, asciidoc-tests, 3
26145, asciidoctor, 3
26146, libasedrive-usb, 3
26147, aspectj, 3
26148, elpa-assess, 3
26149, asterisk-mobile, 3
26150, asterisk-mysql, 3
26151, asterisk-voicemail-imapstorage, 3
26152, asterisk-voicemail-odbcstorage, 3
26153, asterisk-core-sounds-en, 3
26154, asterisk-core-sounds-es, 3
26155, asterisk-core-sounds-fr, 3
26156, asterisk-core-sounds-it, 3
26157, asterisk-core-sounds-ru, 3
26158, asterisk-prompt-it-menardi, 3
26159, python3-astral, 3
26160, libatk-bridge2.0-dev, 3
26161, gir1.2-atspi-2.0, 3
26162, libatk1.0-0, 3
26163, libatkmm-1.6-dev, 3
26164, libatlas-cpp-0.6-dev, 3
26165, ats2-lang, 3
26166, libkf5attica-dev, 3
26167, libattr1-dev, 3
26168, libaudit1, 3
26169, libaugeas-dev, 3
26170, auto-install-el, 3
26171, autodeb-server, 3
26172, autodock, 3
26173, autogrid, 3
26174, autofs-hesiod, 3
26175, python3-automat, 3
26176, autopsy, 3
26177, autossh, 3
26178, libautounit-dev, 3
26179, gir1.2-avahi-0.6, 3
26180, libavahi-client-dev, 3
26181, libavahi-client3, 3
26182, libavahi-glib-dev, 3
26183, libavahi-glib1, 3
26184, avis, 3
26185, libavro-compiler-java, 3
26186, elpa-avy, 3
26187, elpa-avy-menu, 3
26188, away, 3
26189, ax25-tools, 3
26190, libmessaging-menu-dev, 3
26191, aylet, 3
26192, python-babelfish, 3
26193, babiloo, 3
26194, python3-backup2swift, 3
26195, baitfisher, 3
26196, libbambamc-dev, 3
26197, libbamf3-dev, 3
26198, libbarclay-java, 3
26199, barcode, 3
26200, bareos, 3
26201, barrage, 3
26202, barrnap, 3
26203, batctl, 3
26204, batmand, 3
26205, bb, 3
26206, bcal, 3
26207, python3-bcbio, 3
26208, bcolz-doc, 3
26209, bcpp, 3
26210, python-bdist-nsi, 3
26211, elpa-beacon, 3
26212, python-beanstalkc, 3
26213, bear, 3
26214, beav, 3
26215, belenios-tool, 3
26216, libbenchmark1, 3
26217, python-bernhard, 3
26218, python-betamax, 3
26219, bfs, 3
26220, libbg-dev, 3
26221, wbulgarian, 3
26222, bibcursed, 3
26223, bible-kjv, 3
26224, bibtex2html, 3
26225, python3-bibtexparser, 3
26226, libbidi-clojure, 3
26227, libbin-prot-ocaml-dev, 3
26228, binaryen, 3
26229, python-binaryornot, 3
26230, libdns-export1104, 3
26231, bindfs, 3
26232, binfmt-support, 3
26233, binoculars, 3
26234, binpac, 3
26235, python-binplist, 3
26236, binstats, 3
26237, binutils-aarch64-linux-gnu, 3
26238, binutils-alpha-linux-gnu, 3
26239, binutils-arm-linux-gnueabi, 3
26240, binutils-arm-linux-gnueabihf, 3
26241, binutils-hppa-linux-gnu, 3
26242, binutils-i686-gnu, 3
26243, binutils-i686-kfreebsd-gnu, 3
26244, binutils-i686-linux-gnu, 3
26245, binutils-ia64-linux-gnu, 3
26246, binutils-m68k-linux-gnu, 3
26247, binutils-mips-linux-gnu, 3
26248, binutils-mips64el-linux-gnuabi64, 3
26249, binutils-mipsel-linux-gnu, 3
26250, binutils-powerpc-linux-gnu, 3
26251, binutils-powerpc-linux-gnuspe, 3
26252, binutils-powerpc64-linux-gnu, 3
26253, binutils-powerpc64le-linux-gnu, 3
26254, binutils-riscv64-linux-gnu, 3
26255, binutils-s390x-linux-gnu, 3
