# Transitive Dependencies
Rank, name, size
54937, instead-doc-en, 1
54938, instead-doc-ru, 1
54939, netfilter-persistent, 1
54940, irclog2html, 1
54941, python3-isort, 1
54942, isympy-common, 1
54943, libjava-string-similarity-java, 1
54944, libjgoodies-looks-java, 1
54945, libpdfbox-java, 1
54946, python-fpconst, 1
54947, libjaba-client-java, 1
54948, janino, 1
54949, libjs-jquery-blockui, 1
54950, japi-compliance-checker, 1
54951, python-github, 1
54952, jhbuild, 1
54953, jing-trang-doc, 1
54954, libbcpkix-java, 1
54955, jquery-alternative-doc, 1
54956, libbytelist-java, 1
54957, libjruby-joni-java, 1
54958, jsamp, 1
54959, libjaxb-api-java, 1
54960, libnetty-java, 1
54961, k3d-data, 1
54962, kde-runtime-data, 1
54963, kdevelop-php-docs-l10n, 1
54964, kdevplatform-l10n, 1
54965, yapps2-runtime, 1
54966, python3-atomicwrites, 1
54967, python3-bz2file, 1
54968, khmerconverter, 1
54969, klone-package, 1
54970, kmymoney-common, 1
54971, kodi-eventclients-common, 1
54972, konversation-data, 1
54973, ttf-ubuntu-font-family, 1
54974, latexdiff, 1
54975, lazarus-doc, 1
54976, lazarus-src, 1
54977, ledit, 1
54978, lefse, 1
54979, python-args, 1
54980, lemonldap-ng-fr-doc, 1
54981, lfm, 1
54982, libc6-powerpc-ppc64-cross, 1
54983, libc6-i386-x32-cross, 1
54984, libc6-i386-amd64-cross, 1
54985, libc6-sparc-sparc64-cross, 1
54986, libc6-s390-s390x-cross, 1
54987, libc6-mips32-mips64-cross, 1
54988, libc6-mips32-mips64el-cross, 1
54989, lib32lsan0-amd64-cross, 1
54990, lib32lsan0-ppc64-cross, 1
54991, libc6-mips64-mips-cross, 1
54992, libc6-mips64-mipsel-cross, 1
54993, python-rosunit, 1
54994, libwagon-provider-api-java, 1
54995, libdom4j-java, 1
54996, libmina2-java, 1
54997, libapache-directory-jdbm-java, 1
54998, libaqbanking-doc, 1
54999, libautocomplete-java, 1
55000, libball1.4-doc, 1
55001, libcommons-parent-java, 1
55002, libbcpg-java, 1
55003, libjgrapht0.8-java, 1
55004, libbox2d-doc, 1
55005, libstax-java, 1
55006, libbullet-doc, 1
55007, libc6-amd64-i386-cross, 1
55008, libc6-amd64-x32-cross, 1
55009, libc6-armel-armhf-cross, 1
55010, libc6-armhf-armel-cross, 1
55011, libc6-dbg-amd64-cross, 1
55012, libc6-dbg-arm64-cross, 1
55013, libc6-dbg-armel-cross, 1
55014, libc6-dbg-armhf-cross, 1
55015, libc6-dbg-hppa-cross, 1
55016, libc6-dbg-i386-cross, 1
55017, libc6-dbg-m68k-cross, 1
55018, libc6-dbg-mips-cross, 1
55019, libc6-dbg-mips64-cross, 1
55020, libc6-dbg-mips64el-cross, 1
55021, libc6-dbg-mips64r6-cross, 1
55022, libc6-dbg-mips64r6el-cross, 1
55023, libc6-dbg-mipsel-cross, 1
55024, libc6-dbg-mipsn32-cross, 1
55025, libc6-dbg-mipsn32el-cross, 1
55026, libc6-dbg-mipsn32r6-cross, 1
55027, libc6-dbg-mipsn32r6el-cross, 1
55028, libc6-dbg-mipsr6-cross, 1
55029, libc6-dbg-mipsr6el-cross, 1
55030, libc6-dbg-powerpc-cross, 1
55031, libc6-dbg-powerpcspe-cross, 1
55032, libc6-dbg-ppc64-cross, 1
55033, libc6-dbg-ppc64el-cross, 1
55034, libc6-dbg-riscv64-cross, 1
55035, libc6-dbg-s390x-cross, 1
55036, libc6-dbg-sh4-cross, 1
55037, libc6-dbg-sparc64-cross, 1
55038, libc6-dbg-x32-cross, 1
55039, libc6-mips32-mips64r6-cross, 1
55040, libc6-mips32-mips64r6el-cross, 1
55041, libc6-mips32-mipsn32-cross, 1
55042, libc6-mips32-mipsn32el-cross, 1
55043, libc6-mips32-mipsn32r6-cross, 1
55044, libc6-mips32-mipsn32r6el-cross, 1
55045, libc6-mips64-mipsn32-cross, 1
55046, libc6-mips64-mipsn32el-cross, 1
55047, libc6-mips64-mipsn32r6-cross, 1
55048, libc6-mips64-mipsn32r6el-cross, 1
55049, libc6-mips64-mipsr6-cross, 1
55050, libc6-mips64-mipsr6el-cross, 1
55051, libc6-mipsn32-mips-cross, 1
55052, libc6-mipsn32-mips64-cross, 1
55053, libc6-mipsn32-mips64el-cross, 1
55054, libc6-mipsn32-mips64r6-cross, 1
55055, libc6-mipsn32-mips64r6el-cross, 1
55056, libc6-mipsn32-mipsel-cross, 1
55057, libc6-mipsn32-mipsr6-cross, 1
55058, libc6-mipsn32-mipsr6el-cross, 1
55059, libc6-x32-amd64-cross, 1
55060, libc6-x32-i386-cross, 1
55061, libc6.1-dbg-alpha-cross, 1
55062, libcaml2html-ocaml, 1
55063, libcamltemplate-ocaml, 1
55064, libcassie-doc, 1
55065, libcglib-java, 1
55066, libcattle-1.0-doc, 1
55067, python-searpc, 1
55068, libjgrapht0.6-java, 1
55069, libcds-savot-java, 1
55070, libjackson2-dataformat-cbor, 1
55071, libjackson2-dataformat-smile, 1
55072, libclaw-doc, 1
55073, libcoap-1-0-doc, 1
55074, libcofoja-java, 1
55075, libcolorchooser-java, 1
55076, libcommons-discovery-java-doc, 1
55077, libconversant-disruptor-java, 1
55078, libcothreads-ocaml-dev, 1
55079, libcoverart-doc, 1
55080, libcrypto++-doc, 1
55081, libcsfml-doc, 1
55082, libcsound64-doc, 1
55083, libcssparser-java, 1
55084, libcssparser-java-doc, 1
55085, libcypher-parser-doc, 1
55086, libdap-doc, 1
55087, libdbusmenu-qt-doc, 1
55088, libdbusmenu-qt5-doc, 1
55089, libdc1394-22-doc, 1
55090, libmaven-parent-java, 1
55091, libdvdnav-doc, 1
55092, libeccodes-doc, 1
55093, libesd-java, 1
55094, libestring-ocaml, 1
55095, libexo-helpers, 1
55096, libfacile-ocaml-dev, 1
55097, libxsom-java, 1
55098, libfcml-doc, 1
55099, libfm-qt-l10n, 1
55100, libformula-java, 1
55101, libfreecontact-doc, 1
55102, libnb-org-openide-util-java, 1
55103, libfreeimageplus-doc, 1
55104, libgccjit-5-doc, 1
55105, libgccjit-6-doc, 1
55106, libgccjit-8-doc, 1
55107, libgecode-doc, 1
55108, libgeos-doc, 1
55109, libgetopt-ocaml-dev, 1
55110, libghc-abstract-deque-doc, 1
55111, libghc-abstract-par-doc, 1
55112, libghc-acid-state-doc, 1
55113, libghc-active-doc, 1
55114, libghc-adjunctions-doc, 1
55115, libghc-aeson-compat-doc, 1
55116, libghc-aeson-doc, 1
55117, libghc-aeson-extra-doc, 1
55118, libghc-aeson-pretty-doc, 1
55119, libghc-aeson-qq-doc, 1
55120, libghc-agda-doc, 1
55121, libghc-alsa-core-doc, 1
55122, libghc-alsa-mixer-doc, 1
55123, libghc-annotated-wl-pprint-doc, 1
55124, libghc-ansi-terminal-doc, 1
55125, libghc-ansi-wl-pprint-doc, 1
55126, libghc-appar-doc, 1
55127, libghc-argon2-doc, 1
55128, libghc-arrows-doc, 1
55129, libghc-asn1-encoding-doc, 1
55130, libghc-asn1-parse-doc, 1
55131, libghc-asn1-types-doc, 1
55132, libghc-assert-failure-doc, 1
55133, libghc-attoparsec-enumerator-doc, 1
55134, libghc-attoparsec-iso8601-doc, 1
55135, libghc-authenticate-doc, 1
55136, libghc-authenticate-oauth-doc, 1
55137, libghc-auto-update-doc, 1
55138, libghc-aws-doc, 1
55139, libghc-base-compat-doc, 1
55140, libghc-base-orphans-doc, 1
55141, libghc-base-prelude-doc, 1
55142, libghc-base-unicode-symbols-doc, 1
55143, libghc-base16-bytestring-doc, 1
55144, libghc-base64-bytestring-doc, 1
55145, libghc-basement-doc, 1
55146, libghc-basic-prelude-doc, 1
55147, libghc-bencode-doc, 1
55148, libghc-bifunctors-doc, 1
55149, libghc-binary-conduit-doc, 1
55150, libghc-binary-orphans-doc, 1
55151, libghc-binary-parsers-doc, 1
55152, libghc-binary-tagged-doc, 1
55153, libghc-bindings-dsl-doc, 1
55154, libghc-bindings-nettle-doc, 1
55155, libghc-bindings-sane-doc, 1
55156, libghc-bitarray-doc, 1
55157, libghc-blaze-builder-doc, 1
55158, libghc-blaze-html-doc, 1
55159, libghc-blaze-markup-doc, 1
55160, libghc-blaze-svg-doc, 1
55161, libghc-blaze-textual-doc, 1
55162, libghc-blogliterately-doc, 1
55163, libghc-bloomfilter-doc, 1
55164, libghc-bmp-doc, 1
55165, libghc-bool-extras-doc, 1
55166, libghc-boolean-doc, 1
55167, libghc-boomerang-doc, 1
55168, libghc-boundedchan-doc, 1
55169, libghc-boxes-doc, 1
55170, libghc-brainfuck-doc, 1
55171, libghc-brick-doc, 1
55172, libghc-byteable-doc, 1
55173, libghc-bytedump-doc, 1
55174, libghc-byteorder-doc, 1
55175, libghc-bytes-doc, 1
55176, libghc-bytestring-conversion-doc, 1
55177, libghc-bytestring-handle-doc, 1
55178, libghc-bytestring-lexing-doc, 1
55179, libghc-bytestring-mmap-doc, 1
55180, libghc-bytestring-progress-doc, 1
55181, libghc-bytestring-show-doc, 1
55182, libghc-bzlib-doc, 1
55183, libghc-cabal-doctest-doc, 1
55184, libghc-cabal-file-th-doc, 1
55185, libghc-cabal-helper-doc, 1
55186, libghc-cairo-doc, 1
55187, libghc-call-stack-doc, 1
55188, libghc-cassava-doc, 1
55189, libghc-categories-doc, 1
55190, libghc-cereal-conduit-doc, 1
55191, libghc-cereal-doc, 1
55192, libghc-cereal-vector-doc, 1
55193, libghc-cgi-doc, 1
55194, libghc-charset-doc, 1
55195, libghc-charsetdetect-ae-doc, 1
55196, libghc-chart-cairo-doc, 1
55197, libghc-chart-doc, 1
55198, libghc-chasingbottoms-doc, 1
55199, libghc-chell-doc, 1
55200, libghc-chell-quickcheck2-doc, 1
55201, libghc-chunked-data-doc, 1
55202, libghc-cipher-aes-doc, 1
55203, libghc-cipher-aes128-doc, 1
55204, libghc-cipher-blowfish-doc, 1
55205, libghc-cipher-camellia-doc, 1
55206, libghc-cipher-des-doc, 1
55207, libghc-cipher-rc4-doc, 1
55208, libghc-classy-prelude-conduit-doc, 1
55209, libghc-classy-prelude-doc, 1
55210, libghc-classy-prelude-yesod-doc, 1
55211, libghc-clientsession-doc, 1
55212, libghc-clock-doc, 1
55213, libghc-cmark-doc, 1
55214, libghc-cmdargs-doc, 1
55215, libghc-code-page-doc, 1
55216, libghc-colour-doc, 1
55217, libghc-comonad-doc, 1
55218, libghc-concurrent-output-doc, 1
55219, libghc-cond-doc, 1
55220, libghc-conduit-combinators-doc, 1
55221, libghc-conduit-doc, 1
55222, libghc-conduit-extra-doc, 1
55223, libghc-config-schema-doc, 1
55224, libghc-config-value-doc, 1
55225, libghc-configfile-doc, 1
55226, libghc-configurator-doc, 1
55227, libghc-connection-doc, 1
55228, libghc-constraints-doc, 1
55229, libghc-contravariant-doc, 1
55230, libghc-control-monad-free-doc, 1
55231, libghc-control-monad-loop-doc, 1
55232, libghc-convertible-doc, 1
55233, libghc-cookie-doc, 1
55234, libghc-cpphs-doc, 1
55235, libghc-cprng-aes-doc, 1
55236, libghc-cpu-doc, 1
55237, libghc-cracknum-doc, 1
55238, libghc-criterion-doc, 1
55239, libghc-crypto-api-doc, 1
55240, libghc-crypto-cipher-tests-doc, 1
55241, libghc-crypto-cipher-types-doc, 1
55242, libghc-crypto-doc, 1
55243, libghc-crypto-numbers-doc, 1
55244, libghc-crypto-pubkey-doc, 1
55245, libghc-crypto-pubkey-openssh-doc, 1
55246, libghc-crypto-pubkey-types-doc, 1
55247, libghc-crypto-random-api-doc, 1
55248, libghc-crypto-random-doc, 1
55249, libghc-cryptocipher-doc, 1
55250, libghc-cryptohash-conduit-doc, 1
55251, libghc-cryptohash-cryptoapi-doc, 1
55252, libghc-cryptohash-doc, 1
55253, libghc-cryptohash-md5-doc, 1
55254, libghc-cryptohash-sha1-doc, 1
55255, libghc-cryptohash-sha256-doc, 1
55256, libghc-cryptol-doc, 1
55257, libghc-cryptonite-conduit-doc, 1
55258, libghc-cryptonite-doc, 1
55259, libghc-css-text-doc, 1
55260, libghc-csv-conduit-doc, 1
55261, libghc-csv-doc, 1
55262, libghc-curl-doc, 1
55263, libghc-curry-base-doc, 1
55264, libghc-curry-frontend-doc, 1
55265, libghc-data-accessor-doc, 1
55266, libghc-data-accessor-mtl-doc, 1
55267, libghc-data-binary-ieee754-doc, 1
55268, libghc-data-clist-doc, 1
55269, libghc-data-default-class-doc, 1
55270, libghc-data-default-doc, 1
55271, libghc-data-default-instances-base-doc, 1
55272, libghc-data-default-instances-containers-doc, 1
55273, libghc-data-default-instances-dlist-doc, 1
55274, libghc-data-default-instances-old-locale-doc, 1
55275, libghc-data-hash-doc, 1
55276, libghc-data-inttrie-doc, 1
55277, libghc-data-memocombinators-doc, 1
55278, libghc-data-ordlist-doc, 1
55279, libghc-dav-doc, 1
55280, libghc-dbus-doc, 1
55281, libghc-debian-doc, 1
55282, libghc-decimal-doc, 1
55283, libghc-deepseq-generics-doc, 1
55284, libghc-dependent-map-doc, 1
55285, libghc-dependent-sum-doc, 1
55286, libghc-dependent-sum-template-doc, 1
55287, libghc-derive-doc, 1
55288, libghc-deriving-compat-doc, 1
55289, libghc-descriptive-doc, 1
55290, libghc-diagrams-cairo-doc, 1
55291, libghc-diagrams-core-doc, 1
55292, libghc-diagrams-lib-doc, 1
55293, libghc-diagrams-svg-doc, 1
55294, libghc-diagrams-gtk-doc, 1
55295, libghc-diagrams-solve-doc, 1
55296, libghc-dice-doc, 1
55297, libghc-dice-entropy-conduit-doc, 1
55298, libghc-diff-doc, 1
55299, libghc-digest-doc, 1
55300, libghc-dimensional-doc, 1
55301, libghc-directory-tree-doc, 1
55302, libghc-disk-free-space-doc, 1
55303, libghc-distributive-doc, 1
55304, libghc-djinn-ghc-doc, 1
55305, libghc-djinn-lib-doc, 1
55306, libghc-dlist-doc, 1
55307, libghc-dlist-instances-doc, 1
55308, libghc-dns-doc, 1
55309, libghc-doctemplates-doc, 1
55310, libghc-doctest-doc, 1
55311, libghc-double-conversion-doc, 1
55312, libghc-dpkg-doc, 1
55313, libghc-drbg-doc, 1
55314, libghc-dual-tree-doc, 1
55315, libghc-dynamic-state-doc, 1
55316, libghc-dyre-doc, 1
55317, libghc-easy-file-doc, 1
55318, libghc-echo-doc, 1
55319, libghc-ed25519-doc, 1
55320, libghc-edison-api-doc, 1
55321, libghc-edison-core-doc, 1
55322, libghc-edit-distance-doc, 1
55323, libghc-either-doc, 1
55324, libghc-ekg-core-doc, 1
55325, libghc-ekg-doc, 1
55326, libghc-ekg-json-doc, 1
55327, libghc-email-validate-doc, 1
55328, libghc-enclosed-exceptions-doc, 1
55329, libghc-entropy-doc, 1
55330, libghc-enumerator-doc, 1
55331, libghc-enummapset-th-doc, 1
55332, libghc-equivalence-doc, 1
55333, libghc-erf-doc, 1
55334, libghc-errors-doc, 1
55335, libghc-esqueleto-doc, 1
55336, libghc-exact-pi-doc, 1
55337, libghc-exception-transformers-doc, 1
55338, libghc-exceptions-doc, 1
55339, libghc-executable-path-doc, 1
55340, libghc-expiring-cache-map-doc, 1
55341, libghc-extensible-exceptions-doc, 1
55342, libghc-extra-doc, 1
55343, libghc-failure-doc, 1
55344, libghc-fast-logger-doc, 1
55345, libghc-fb-doc, 1
55346, libghc-fclabels-doc, 1
55347, libghc-fdo-notify-doc, 1
55348, libghc-feed-doc, 1
55349, libghc-fgl-arbitrary-doc, 1
55350, libghc-file-embed-doc, 1
55351, libghc-file-location-doc, 1
55352, libghc-filelock-doc, 1
55353, libghc-filemanip-doc, 1
55354, libghc-filestore-doc, 1
55355, libghc-fingertree-doc, 1
55356, libghc-finite-field-doc, 1
55357, libghc-fixed-doc, 1
55358, libghc-flexible-defaults-doc, 1
55359, libghc-floatinghex-doc, 1
55360, libghc-fmlist-doc, 1
55361, libghc-foldl-doc, 1
55362, libghc-formatting-doc, 1
55363, libghc-foundation-doc, 1
55364, libghc-free-doc, 1
55365, libghc-fsnotify-doc, 1
55366, libghc-ftphs-doc, 1
55367, libghc-gd-doc, 1
55368, libghc-generic-deriving-doc, 1
55369, libghc-generic-trie-doc, 1
55370, libghc-generics-sop-doc, 1
55371, libghc-geniplate-mirror-doc, 1
55372, libghc-getopt-generics-doc, 1
55373, libghc-ghc-events-doc, 1
55374, libghc-ghc-mtl-doc, 1
55375, libghc-ghc-paths-doc, 1
55376, libghc-ghc-syb-utils-doc, 1
55377, libghc-gio-doc, 1
55378, libghc-github-doc, 1
55379, libghc-gitit-doc, 1
55380, libghc-gitlib-doc, 1
55381, libghc-gitrev-doc, 1
55382, libghc-glib-doc, 1
55383, libghc-glob-doc, 1
55384, libghc-gloss-doc, 1
55385, libghc-gloss-rendering-doc, 1
55386, libghc-gnuidn-doc, 1
55387, libghc-gnutls-doc, 1
55388, libghc-graphscc-doc, 1
55389, libghc-graphviz-doc, 1
55390, libghc-groups-doc, 1
55391, libghc-gsasl-doc, 1
55392, libghc-gtk-doc, 1
55393, libghc-gtk-traymanager-doc, 1
55394, libghc-gtk2hs-buildtools-doc, 1
55395, libghc-gtk3-doc, 1
55396, libghc-hackage-security-doc, 1
55397, libghc-haddock-library-doc, 1
55398, libghc-hakyll-doc, 1
55399, libghc-half-doc, 1
55400, libghc-happstack-authenticate-doc, 1
55401, libghc-happstack-hsp-doc, 1
55402, libghc-happstack-jmacro-doc, 1
55403, libghc-happstack-server-doc, 1
55404, libghc-harp-doc, 1
55405, libghc-hashable-time-doc, 1
55406, libghc-hashmap-doc, 1
55407, libghc-hashtables-doc, 1
55408, libghc-haskell-lexer-doc, 1
55409, libghc-hastache-doc, 1
55410, libghc-haxml-doc, 1
55411, libghc-haxr-doc, 1
55412, libghc-hclip-doc, 1
55413, libghc-hcwiid-doc, 1
55414, libghc-hdbc-doc, 1
55415, libghc-hdbc-odbc-doc, 1
55416, libghc-hdbc-postgresql-doc, 1
55417, libghc-hdbc-session-doc, 1
55418, libghc-hdbc-sqlite3-doc, 1
55419, libghc-hedis-doc, 1
55420, libghc-heist-doc, 1
55421, libghc-here-doc, 1
55422, libghc-heredoc-doc, 1
55423, libghc-hex-doc, 1
55424, libghc-hgettext-doc, 1
55425, libghc-hierarchical-clustering-doc, 1
55426, libghc-highlighting-kate-doc, 1
55427, libghc-hinotify-doc, 1
55428, libghc-hint-doc, 1
55429, libghc-hit-doc, 1
55430, libghc-hjsmin-doc, 1
55431, libghc-hledger-doc, 1
55432, libghc-hledger-lib-doc, 1
55433, libghc-hlint-doc, 1
55434, libghc-hmatrix-doc, 1
55435, libghc-hmatrix-gsl-doc, 1
55436, libghc-hmt-doc, 1
55437, libghc-hoauth2-doc, 1
55438, libghc-hoogle-doc, 1
55439, libghc-hookup-doc, 1
55440, libghc-hopenpgp-doc, 1
55441, libghc-hosc-doc, 1
55442, libghc-hostname-doc, 1
55443, libghc-hourglass-doc, 1
55444, libghc-hpack-doc, 1
55445, libghc-hs-bibutils-doc, 1
55446, libghc-hscolour-doc, 1
55447, libghc-hsemail-doc, 1
55448, libghc-hsh-doc, 1
55449, libghc-hsini-doc, 1
55450, libghc-hslogger-doc, 1
55451, libghc-hslua-doc, 1
55452, libghc-hsopenssl-doc, 1
55453, libghc-hsopenssl-x509-system-doc, 1
55454, libghc-hsp-doc, 1
55455, libghc-hspec-attoparsec-doc, 1
55456, libghc-hspec-contrib-doc, 1
55457, libghc-hspec-core-doc, 1
55458, libghc-hspec-doc, 1
55459, libghc-hspec-expectations-doc, 1
55460, libghc-hspec-smallcheck-doc, 1
55461, libghc-hspec-wai-doc, 1
55462, libghc-hstatsd-doc, 1
55463, libghc-hstringtemplate-doc, 1
55464, libghc-hsx-jmacro-doc, 1
55465, libghc-hsx2hs-doc, 1
55466, libghc-hsyslog-doc, 1
55467, libghc-html-conduit-doc, 1
55468, libghc-http-api-data-doc, 1
55469, libghc-http-client-doc, 1
55470, libghc-http-client-tls-doc, 1
55471, libghc-http-common-doc, 1
55472, libghc-http-conduit-doc, 1
55473, libghc-http-date-doc, 1
55474, libghc-http-link-header-doc, 1
55475, libghc-http-media-doc, 1
55476, libghc-http-reverse-proxy-doc, 1
55477, libghc-http-streams-doc, 1
55478, libghc-http-types-doc, 1
55479, libghc-http2-doc, 1
55480, libghc-hxt-charproperties-doc, 1
55481, libghc-hxt-curl-doc, 1
55482, libghc-hxt-doc, 1
55483, libghc-hxt-http-doc, 1
55484, libghc-hxt-regex-xmlschema-doc, 1
55485, libghc-hxt-relaxng-doc, 1
55486, libghc-hxt-tagsoup-doc, 1
55487, libghc-hxt-unicode-doc, 1
55488, libghc-icalendar-doc, 1
55489, libghc-iconv-doc, 1
55490, libghc-idna-doc, 1
55491, libghc-ieee754-doc, 1
55492, libghc-ifelse-doc, 1
55493, libghc-incremental-parser-doc, 1
55494, libghc-integer-logarithms-doc, 1
55495, libghc-intern-doc, 1
55496, libghc-interpolate-doc, 1
55497, libghc-intervals-doc, 1
55498, libghc-io-choice-doc, 1
55499, libghc-io-storage-doc, 1
55500, libghc-io-streams-doc, 1
55501, libghc-io-streams-haproxy-doc, 1
55502, libghc-iospec-doc, 1
55503, libghc-iproute-doc, 1
55504, libghc-irc-core-doc, 1
55505, libghc-irc-doc, 1
55506, libghc-ircbot-doc, 1
55507, libghc-iso8601-time-doc, 1
55508, libghc-ixset-doc, 1
55509, libghc-ixset-typed-doc, 1
55510, libghc-jmacro-doc, 1
55511, libghc-js-flot-doc, 1
55512, libghc-js-jquery-doc, 1
55513, libghc-json-doc, 1
55514, libghc-juicypixels-doc, 1
55515, libghc-jwt-doc, 1
55516, libghc-kan-extensions-doc, 1
55517, libghc-keys-doc, 1
55518, libghc-knob-doc, 1
55519, libghc-lambdabot-core-doc, 1
55520, libghc-lambdabot-irc-plugins-doc, 1
55521, libghc-lambdabot-misc-plugins-doc, 1
55522, libghc-lambdabot-novelty-plugins-doc, 1
55523, libghc-lambdabot-reference-plugins-doc, 1
55524, libghc-lambdabot-social-plugins-doc, 1
55525, libghc-lambdabot-trusted-doc, 1
55526, libghc-lambdahack-doc, 1
55527, libghc-language-c-doc, 1
55528, libghc-language-haskell-extract-doc, 1
55529, libghc-language-javascript-doc, 1
55530, libghc-language-python-doc, 1
55531, libghc-lazy-csv-doc, 1
55532, libghc-lazysmallcheck-doc, 1
55533, libghc-ldap-doc, 1
55534, libghc-lens-action-doc, 1
55535, libghc-lens-aeson-doc, 1
55536, libghc-lens-doc, 1
55537, libghc-libmpd-doc, 1
55538, libghc-libxml-sax-doc, 1
55539, libghc-lifted-async-doc, 1
55540, libghc-lifted-base-doc, 1
55541, libghc-linear-doc, 1
55542, libghc-listlike-doc, 1
55543, libghc-load-env-doc, 1
55544, libghc-log-domain-doc, 1
55545, libghc-logging-facade-doc, 1
55546, libghc-logict-doc, 1
55547, libghc-lrucache-doc, 1
